,time,sea_level_altitude
1022,2013.3461,-10.08
1023,2013.3477,10.52
1024,2013.3734,-49.66
1025,2013.3769,-35.81
1026,2013.4004,-12.31
1027,2013.4076,37.19
1028,2013.4276,13.63
1029,2013.4371,15.99
1030,2013.4551,-17.06
1031,2013.4574,8.22
1032,2013.4674,-33.36
1033,2013.4826,2.48
1034,2013.5091,55.81
1035,2013.5364,78.46
1036,2013.5632,24.59
1037,2013.5904,43.27
1038,2013.6179,39.15
1039,2013.6449,45.46
1040,2013.67,66.97
1041,2013.7063,-4.89
1042,2013.7262,-2.36
1043,2013.7531,-51.64
1044,2013.7802,25.87
1045,2013.808,-35.36
1046,2013.8357,25.0
1047,2013.8622,56.28
1048,2013.8893,7.71
1049,2013.9157,100.3
1050,2013.9434,197.62
1051,2013.9706,68.7
1052,2013.9976,-10.87
1053,2014.025,53.91
1054,2014.0519,-164.03
1055,2014.0791,-289.26
1056,2014.1061,-111.41
1057,2014.1334,-53.62
1058,2014.1607,6.44
1059,2014.1879,112.97
1060,2014.2153,114.56
1061,2014.2424,-20.02
1062,2014.2695,73.15
1063,2014.2965,108.92
1064,2014.3235,21.76
1065,2014.351,50.57
1066,2014.3777,-3.41
1067,2014.4052,-24.73
1068,2014.4323,13.31
1069,2014.4593,94.56
1070,2014.4867,80.71
1071,2014.5134,90.74
1072,2014.5406,12.81
1073,2014.5679,48.17
1074,2014.5955,-9.86
1075,2014.6221,-20.52
1076,2014.6495,3.18
1077,2014.6766,50.43
1078,2014.7036,37.59
1079,2014.7316,120.0
1080,2014.7576,26.52
1081,2014.7853,-7.34
1082,2014.8121,103.66
1083,2014.8392,12.86
1084,2014.8664,-52.45
1085,2014.8935,13.65
1086,2014.921,26.69
1087,2014.9481,96.5
1088,2014.9757,100.6
1089,2015.0022,143.25
1090,2015.0301,166.39
1091,2015.0565,39.36
1092,2015.0841,-15.2
1093,2015.1109,14.83
1094,2015.1382,10.93
1095,2015.1654,58.66
1096,2015.1924,86.32
1097,2015.2195,25.81
1098,2015.2465,39.25
1099,2015.2738,68.4
1100,2015.301,92.21
1101,2015.3273,-9.11
1102,2015.3552,62.52
1103,2015.3824,27.38
1104,2015.4099,7.37
1105,2015.4366,6.86
1106,2015.4638,32.61
1107,2015.4911,39.26
1108,2015.5181,46.66
1109,2015.5454,39.37
1110,2015.5726,25.0
1111,2015.5995,50.2
1112,2015.6266,1.65
1113,2015.6539,29.58
1114,2015.6811,82.36
1115,2015.7085,-6.95
1116,2015.736,65.41
1117,2015.7619,30.7
1118,2015.7893,58.07
1119,2015.8169,68.82
1120,2015.8437,105.45
1121,2015.871,176.5
